68	1	1	1	55	1	8	912
50	1	1	1	17	1	11	231
50	2	1	1	38	1	10	254
34	1	1	1	6	1	10	484
36	2	1	1	2	1	8	581
60	2	4	1	19	1	8	360
70	1	1	1	46	1	6	742
61	2	1	1	17	1	10	100
46	1	1	1	26	1	6	555
52	2	1	6	515	54	2	832
42	2	1	6	515	54	10	582
42	1	1	6	515	54	8	423
16	2	6	6	515	54	4	472
54	2	5	6	515	54	6	412
29	1	6	6	15	1	6	962
43	2	3	3	2	1	6	454
44	2	1	1	41	1	10	313
45	1	1	1	41	12	11	42
20	1	6	1	39	1	8	900
62	1	1	1	25	1	10	485
36	2	1	1	53	1	6	514
38	1	1	1	26	1	6	644
26	2	1	1	2	1	10	201
26	1	1	1	48	1	8	962
58	2	4	6	502	49	3	423
24	2	6	8	1	1	8	586
56	2	1	3	2	1	4	43
57	1	1	1	53	1	6	422
38	2	1	1	46	1	10	62
34	1	1	1	27	1	8	694
48	2	1	1	2	1	7	233
53	1	1	1	2	12	10	85
23	1	6	3	2	12	7	461
52	1	1	1	55	1	7	41
43	2	1	3	2	1	8	570
17	1	6	3	8	1	5	104
59	2	4	1	53	1	7	540
31	2	6	3	2	1	5	401
53	2	4	1	453	1	6	451
34	2	1	1	2	1	6	233
38	1	1	1	26	1	8	721
36	1	6	1	35	1	10	23
17	2	6	1	2	1	5	476
20	1	6	1	53	1	6	613
21	1	6	1	53	1	6	613
61	1	1	1	53	1	8	512
45	2	1	1	2	1	8	570
48	1	1	2	18	1	6	551
45	2	1	2	1	1	8	500
42	2	4	1	41	1	8	313
56	1	4	1	6	1	10	43
33	1	1	1	8	1	7	981
34	2	1	1	210	12	8	562
22	1	1	1	42	1	7	903
19	2	1	1	2	1	8	516
53	2	4	1	600	13	11	360
38	2	4	1	38	1	11	313
24	1	1	1	48	1	8	263
24	2	1	1	35	1	8	512
30	2	6	3	2	1	8	531
36	2	6	8	4	12	7	406
49	2	2	8	4	12	8	512
67	1	4	1	23	1	10	476
33	1	1	8	8	1	3	620
22	2	6	1	2	1	8	280
50	1	1	1	20	1	11	23
47	2	1	1	20	4	10	231
18	1	6	1	2	11	5	425
60	1	1	1	53	1	10	1
58	2	1	1	30	1	8	512
58	2	4	1	48	1	7	570
40	1	6	1	6	1	6	714
47	2	1	1	53	1	6	401
49	1	1	1	39	1	6	420
30	1	6	3	6	1	6	562
29	2	2	1	30	1	6	202
33	1	4	1	30	1	6	562
40	1	1	3	2	1	8	481
48	2	1	1	27	1	6	234
35	2	6	1	27	1	6	435
40	1	1	1	48	1	10	231
17	2	6	1	2	1	5	570
36	1	4	1	16	1	8	80
57	1	1	1	22	1	8	683
46	2	1	1	26	1	10	82
44	1	1	1	17	1	7	22
30	1	3	1	21	1	7	703
39	2	4	7	6	1	6	585
30	2	4	1	2	1	11	305
39	1	1	6	502	49	6	402
37	2	1	6	502	49	6	405
61	1	1	1	26	1	8	43
34	1	1	8	501	1	10	580
37	2	1	1	26	1	8	570
28	1	6	1	2	1	8	903
71	1	1	8	300	12	0	732
60	1	1	1	37	1	8	254
57	2	1	3	2	1	6	960
27	2	1	1	33	1	6	952
30	1	1	1	33	1	8	635
48	1	1	1	30	1	7	620
35	2	1	8	16	1	8	214
18	2	6	1	49	1	6	263
66	1	1	1	53	1	8	422
65	2	1	1	18	1	10	313
64	2	1	1	600	2	6	476
51	2	1	1	30	1	6	586
52	1	1	1	47	1	6	913
70	2	1	1	42	1	6	472
31	1	1	2	34	1	7	714
27	2	1	1	55	1	8	360
51	1	1	1	48	1	11	385
48	2	1	1	17	1	10	233
47	1	4	1	16	1	6	724
40	2	4	1	6	1	6	570
51	1	1	1	6	1	8	742
47	2	1	1	6	1	7	540
32	2	1	3	2	1	6	962
33	1	1	1	27	1	6	962
46	2	4	1	12	1	6	512
19	2	6	1	2	1	3	830
37	1	1	1	39	1	6	80
32	2	1	1	453	1	6	581
52	2	1	3	2	1	8	570
22	1	6	3	2	1	8	581
40	1	1	3	2	12	8	20
41	2	1	7	300	12	8	570
16	2	6	8	2	12	3	485
56	1	1	3	2	1	2	610
51	2	1	3	2	1	5	460
19	1	6	3	2	1	8	610
45	2	6	1	150	1	11	231
17	2	6	6	2	1	3	403
35	1	1	1	53	1	10	142
36	2	1	1	26	1	10	5
34	1	1	1	2	1	6	492
30	2	1	1	50	1	8	460
28	2	1	3	2	71	6	62
26	1	1	3	2	71	5	475
62	1	1	1	48	1	11	73
52	2	1	1	26	1	10	260
25	1	6	1	39	1	10	623
53	1	1	1	26	1	10	22
45	1	2	1	41	1	10	425
33	1	6	1	20	12	6	633
20	1	6	1	20	1	6	562
53	1	1	1	26	1	11	500
55	2	1	1	26	1	8	531
31	2	1	3	2	1	6	610
37	1	1	3	2	1	3	610
46	1	5	1	8	1	8	626
69	1	1	2	28	1	6	471
35	1	6	1	55	1	6	420
29	1	1	1	12	1	7	271
26	2	1	1	26	1	7	900
43	2	1	1	48	1	10	220
44	1	1	1	19	1	6	16
60	2	1	1	30	1	8	485
58	2	1	1	5	1	3	460
41	1	1	1	41	1	8	863
17	2	6	1	2	1	4	485
45	1	1	1	26	1	10	42
48	2	1	1	18	1	7	460
45	2	4	8	6	12	11	201
40	1	6	1	34	1	8	610
26	1	6	1	2	1	7	455
31	1	6	1	41	12	6	411
32	2	2	1	210	12	10	455
54	2	5	1	210	12	2	422
18	2	6	1	17	1	6	472
42	1	1	1	27	1	8	913
40	2	1	1	23	1	11	582
57	1	4	1	17	31	11	476
37	2	6	8	2	1	5	476
21	1	6	1	2	1	7	562
31	1	1	1	53	1	10	172
28	2	1	1	53	1	11	233
28	1	6	1	55	1	10	612
44	2	6	1	20	1	10	231
31	2	4	1	24	1	11	313
57	1	1	1	453	2	10	1
43	2	1	1	2	1	7	1
19	2	6	1	2	1	6	540
51	1	1	1	42	1	11	232
50	2	1	1	42	1	11	232
24	1	6	1	4	1	8	562
62	2	1	1	12	1	8	100
49	1	1	1	53	1	8	43
27	2	1	1	53	1	6	912
24	1	1	1	200	1	8	694
34	2	4	1	453	2	11	471
24	1	6	3	48	1	6	562
26	1	6	1	8	1	6	422
53	1	1	1	41	1	5	913
53	2	1	1	55	1	7	512
30	2	6	1	53	1	10	204
38	1	1	1	44	1	8	714
35	2	1	1	44	1	8	35
69	2	5	1	41	1	8	492
66	1	1	7	200	12	4	414
61	2	1	7	200	12	3	470
20	1	6	7	2	12	8	411
38	2	4	1	4	1	8	332
35	1	6	1	4	1	8	644
38	2	4	1	2	1	8	743
54	1	1	1	6	1	10	13
54	2	1	1	6	1	10	570
60	2	3	1	16	1	8	586
30	2	1	1	46	1	8	80
40	1	1	1	38	1	6	913
46	1	1	1	42	1	11	205
43	2	1	1	26	1	11	205
19	1	1	2	39	1	6	683
20	2	1	2	17	1	6	290
45	1	4	1	18	1	8	80
37	2	1	1	53	1	8	512
40	1	1	1	26	1	8	912
24	1	6	1	17	1	10	500
23	2	6	1	12	12	8	510
23	1	6	1	26	1	6	443
48	2	1	1	33	1	6	91
48	1	1	1	33	1	6	623
16	1	6	1	2	1	3	626
50	1	1	1	6	1	8	43
26	2	3	1	6	1	8	904
36	2	1	1	2	1	6	432
41	1	1	1	22	1	8	951
24	2	4	8	6	1	6	524
50	1	1	1	2	1	6	814
31	2	1	3	2	1	8	593
36	1	1	3	2	1	4	871
27	2	4	1	37	1	11	524
70	2	6	1	24	1	6	570
65	2	1	1	41	1	6	556
70	1	1	1	31	1	2	913
48	1	1	1	41	1	10	231
40	2	6	1	6	1	7	200
47	1	1	8	24	1	10	174
49	2	1	1	24	1	10	313
40	2	1	1	17	1	11	233
39	1	1	1	42	1	6	635
36	2	6	6	513	47	5	423
50	1	1	1	42	1	11	980
51	1	1	1	53	1	7	471
49	2	1	1	53	33	10	234
18	2	6	1	2	1	7	196
54	1	6	1	8	1	7	912
36	1	1	1	24	1	8	586
29	2	1	1	41	1	8	570
43	1	1	1	2	1	8	425
45	2	1	1	22	1	8	570
76	1	6	1	25	1	11	211
52	2	1	1	37	1	10	476
52	1	1	1	6	1	10	863
68	1	1	1	36	1	8	56
65	2	1	1	26	1	11	231
54	1	4	1	6	1	11	186
21	1	6	1	2	1	8	610
16	1	6	1	2	1	4	586
37	1	1	1	413	1	10	152
37	2	1	1	17	1	8	71
25	1	6	1	27	1	7	632
42	1	6	1	17	1	6	900
42	2	6	1	12	1	8	476
36	1	1	1	8	1	8	684
28	2	1	1	53	1	4	451
34	1	1	1	6	12	8	700
41	2	1	7	210	12	10	234
35	2	1	1	8	1	6	524
32	1	1	1	41	1	6	524
31	1	1	1	39	1	8	983
26	2	1	1	39	1	8	476
58	2	6	1	26	1	8	353
64	1	1	8	31	1	8	714
55	1	1	1	48	1	8	635
19	1	6	1	2	1	5	472
43	1	1	4	500	43	11	204
44	2	1	4	500	43	10	423
24	1	6	1	2	1	8	896
37	1	1	1	53	1	6	22
35	2	1	1	53	1	8	825
32	2	6	1	53	1	11	232
31	2	6	1	30	1	8	903
34	2	1	1	23	1	10	136
47	1	1	1	41	1	11	174
26	2	4	1	42	1	6	516
28	1	4	1	2	1	8	913
20	2	6	1	2	1	5	405
41	2	6	3	2	1	6	470
24	2	1	8	2	1	8	524
26	1	1	1	150	1	8	864
52	1	1	1	150	1	10	155
43	2	1	8	4	1	10	62
21	1	6	8	4	1	6	734
85	1	1	6	502	49	7	732
70	2	1	6	502	49	0	964
43	2	6	1	501	1	8	581
37	2	3	1	51	1	7	562
17	2	6	1	2	1	4	406
24	1	1	1	17	1	6	714
24	2	1	1	534	1	7	460
48	1	4	1	29	1	8	863
20	1	6	8	2	1	5	413
29	2	4	8	515	1	6	476
47	2	1	1	53	1	11	161
50	1	1	1	700	1	8	554
50	1	1	1	21	1	6	913
52	2	1	1	21	1	6	420
43	1	1	1	47	1	11	10
41	2	1	1	4	1	10	80
16	1	6	1	48	1	4	992
54	1	6	3	53	1	8	632
46	2	5	7	48	1	6	562
24	2	6	7	48	1	6	936
57	1	1	1	36	1	11	161
50	2	1	1	25	1	11	243
26	2	1	1	51	1	6	516
27	1	1	1	30	1	6	913
37	1	1	1	39	12	10	62
37	2	1	1	37	1	8	62
31	1	1	1	47	1	6	700
29	2	1	1	4	1	6	435
39	1	1	1	48	1	11	13
42	2	1	1	48	1	10	313
54	1	1	6	515	54	6	476
52	2	1	6	515	55	6	474
49	1	1	1	25	1	8	500
37	2	1	6	502	1	6	423
61	1	1	1	41	1	6	623
65	2	1	8	30	1	6	403
62	1	1	1	38	1	6	470
53	2	1	1	2	1	8	470
27	1	1	1	29	1	8	714
30	2	1	5	501	1	8	365
48	2	1	1	55	1	10	43
49	1	1	1	2	1	10	215
55	2	5	1	27	1	10	232
36	1	1	1	22	1	8	283
33	2	1	1	28	1	8	340
36	1	6	1	36	1	10	30
24	1	1	1	41	1	7	470
22	2	1	1	41	1	8	364
32	2	6	3	17	1	3	254
47	1	6	1	2	1	6	912
59	1	1	8	40	12	8	234
46	2	1	1	16	12	10	285
40	1	1	1	4	1	7	22
39	2	1	1	300	1	8	570
25	1	2	1	56	1	10	171
69	1	1	1	150	1	8	156
47	2	4	1	46	1	8	512
16	1	6	1	2	2	4	414
33	1	6	1	2	1	10	142
27	2	6	3	2	1	10	285
39	1	1	1	55	1	11	231
23	2	1	6	515	54	6	402
42	2	4	3	2	1	6	524
36	1	4	1	16	1	6	613
38	2	4	6	502	49	6	914
38	2	3	6	502	49	2	200
58	1	1	1	39	1	6	392
58	2	1	1	31	1	6	570
30	1	1	1	2	1	10	560
32	2	1	1	53	1	10	540
44	2	1	5	501	48	6	702
40	1	1	1	16	48	6	775
27	1	6	1	27	1	8	632
40	1	6	1	27	1	6	626
38	1	1	1	27	1	8	983
39	2	1	1	22	1	6	460
44	1	1	1	30	1	10	620
46	2	1	1	8	1	10	31
40	2	4	1	6	12	7	586
34	2	6	1	53	1	8	43
36	2	6	1	53	1	8	524
16	1	6	8	53	1	4	562
79	1	4	1	19	1	10	470
38	1	1	1	600	1	7	913
25	2	1	1	23	1	8	562
49	1	1	1	6	1	8	770
46	2	1	1	41	1	7	62
16	2	6	1	2	1	4	413
44	2	1	1	12	1	7	500
48	1	1	1	12	1	6	900
31	2	6	1	17	1	10	43
31	1	6	1	26	1	7	360
39	1	1	1	36	1	10	146
39	2	1	1	48	1	11	231
39	1	1	1	2	1	11	1
29	1	1	1	24	1	8	983
31	2	1	1	39	1	8	460
43	2	4	5	15	1	11	200
78	2	4	1	53	1	8	476
63	2	5	3	2	71	2	832
35	1	5	3	2	1	6	761
24	1	6	3	2	1	6	874
49	2	4	1	26	1	7	313
56	1	1	3	2	1	4	830
52	2	1	3	2	1	8	363
34	1	4	3	2	1	6	443
33	1	4	3	2	1	6	651
32	2	3	3	2	1	8	531
19	1	3	3	53	1	6	422
36	1	6	1	45	1	10	392
44	2	4	1	2	1	6	570
66	2	5	1	40	1	11	476
50	1	5	1	6	1	10	220
35	1	2	1	41	1	8	632
42	1	4	1	19	1	1	201
44	1	6	1	5	1	6	626
39	1	6	3	2	1	6	642
59	2	4	1	53	1	6	964
46	2	3	1	53	1	7	405
18	1	6	1	53	1	6	913
55	1	1	1	41	1	11	471
46	2	1	1	23	1	10	313
40	1	1	1	53	1	10	586
46	2	4	1	27	1	8	500
60	2	1	1	49	1	5	403
30	1	1	1	31	1	10	232
29	2	1	1	56	1	10	313
56	1	1	1	26	1	10	610
45	2	1	1	37	1	10	232
27	1	6	1	2	1	8	560
57	2	1	1	26	1	10	570
57	1	1	1	53	1	11	210
48	2	1	1	6	1	8	80
51	1	1	1	31	1	8	476
39	2	4	3	2	1	6	914
17	1	6	8	2	1	2	781
25	1	1	1	39	1	7	332
34	1	6	1	17	1	8	962
29	2	6	3	35	1	8	35
32	1	6	1	41	1	8	714
41	2	1	1	42	1	8	500
44	1	1	1	39	1	8	500
19	2	6	8	2	1	6	476
32	1	1	1	49	1	10	136
31	2	1	3	2	1	7	363
28	1	1	3	2	1	8	721
44	2	1	1	537	1	8	512
46	1	1	1	53	1	8	610
60	2	4	1	48	1	11	522
58	1	1	6	515	54	8	400
56	2	1	6	515	54	10	91
29	2	6	6	2	1	8	586
17	1	6	6	2	1	5	582
61	2	4	1	53	1	10	913
21	2	6	1	2	1	8	411
54	1	4	1	49	1	8	131
23	1	6	1	49	12	8	524
31	1	1	1	6	1	8	741
31	2	1	1	6	1	11	231
40	2	1	1	2	1	8	512
43	1	1	1	1	1	6	626
18	1	6	1	2	1	5	642
60	1	1	1	25	1	8	254
57	2	1	1	55	1	7	512
55	1	1	1	39	1	10	593
52	2	1	1	39	1	7	254
39	1	1	1	28	1	6	422
37	2	1	3	2	1	8	200
57	1	1	1	6	1	6	623
57	2	1	1	6	1	8	736
56	2	6	1	41	1	7	215
60	1	1	1	40	1	11	41
55	2	1	1	40	1	11	41
44	2	1	1	501	1	8	460
48	1	1	1	26	1	6	43
16	2	6	1	2	1	3	415
43	2	1	1	35	1	10	313
49	1	1	1	40	1	7	620
42	2	1	1	23	1	6	42
47	1	1	1	19	1	8	470
57	1	1	1	23	1	8	762
70	2	1	1	36	1	6	610
22	2	6	6	517	47	5	375
46	1	1	1	42	1	8	960
46	2	1	1	42	1	8	80
49	1	1	1	18	1	8	351
48	2	1	1	8	1	6	53
34	1	4	1	29	1	10	512
55	2	4	1	25	1	10	234
49	1	1	1	53	1	6	633
55	2	1	1	6	1	6	512
45	2	1	1	17	1	6	402
18	2	6	1	26	1	6	404
41	1	1	1	30	1	6	903
17	2	6	1	2	1	7	422
30	1	1	1	6	1	7	981
21	2	1	1	6	1	8	511
33	2	1	1	30	1	8	332
39	1	1	1	41	1	10	136
39	2	4	1	2	1	10	81
48	1	1	1	41	1	8	470
46	2	1	1	6	1	8	365
28	1	1	1	2	1	6	814
23	2	6	1	41	1	8	476
37	2	1	1	8	1	8	500
37	1	1	1	53	1	5	644
29	1	1	1	502	49	7	470
33	2	1	1	502	49	7	470
43	2	4	1	48	1	10	35
41	1	4	8	40	1	6	680
30	1	4	1	2	1	6	623
28	2	6	1	55	1	8	570
46	2	4	2	47	1	7	43
21	2	6	2	2	1	8	485
26	2	5	1	425	1	6	483
28	1	6	1	51	1	6	651
25	1	4	1	6	1	8	714
23	1	6	1	13	1	6	714
27	1	6	1	18	1	6	420
24	2	6	1	2	1	8	422
17	1	6	1	2	1	2	962
38	1	6	1	42	1	11	220
76	1	1	1	25	1	10	642
29	1	6	1	17	1	10	313
47	1	1	1	26	1	6	470
42	2	1	1	26	1	6	460
19	2	6	1	2	1	6	476
62	1	3	6	502	49	6	422
27	1	3	7	36	12	7	896
55	2	1	3	2	1	8	962
41	1	1	1	455	21	6	610
58	1	1	1	25	1	6	610
62	2	1	1	48	1	6	43
27	1	6	1	2	1	6	672
45	1	4	1	19	1	5	913
48	2	4	1	160	1	8	350
48	2	1	1	2	1	6	34
50	1	1	1	27	1	8	34
44	1	6	1	4	1	6	651
16	2	6	3	2	1	3	472
43	1	1	1	600	4	10	80
38	2	1	1	600	1	10	313
77	2	5	5	53	48	8	476
32	2	1	1	53	1	6	411
50	1	1	1	26	1	6	560
43	2	1	1	6	1	6	34
53	1	1	1	39	1	6	34
51	2	4	1	39	1	10	476
51	2	4	1	5	1	6	43
26	1	1	1	36	1	8	111
29	2	1	1	38	1	10	104
42	1	1	1	9	1	8	11
42	2	1	1	39	1	8	472
55	2	4	1	410	12	10	34
21	2	6	1	2	1	8	403
18	1	6	1	2	1	8	585
34	1	1	1	600	1	10	144
56	2	6	1	17	1	10	100
48	1	4	1	17	1	11	570
50	2	1	1	39	1	11	500
52	1	1	1	36	1	11	204
26	1	4	1	39	1	8	476
34	1	4	2	24	1	6	411
38	1	1	1	55	1	7	234
39	2	1	1	23	1	7	470
19	1	6	1	2	1	8	476
16	1	6	1	2	1	5	476
39	2	6	3	26	1	6	402
18	2	6	3	4	1	6	476
22	1	6	3	30	1	6	402
54	1	4	1	16	1	1	414
71	2	1	1	27	1	8	260
53	1	4	1	48	1	8	2
20	2	6	1	6	1	5	423
23	1	6	1	6	1	6	425
48	2	4	1	34	1	11	210
41	2	6	1	55	1	10	80
45	2	4	1	2	1	8	570
66	2	1	1	26	1	6	43
55	1	1	1	27	1	6	470
46	1	6	1	26	1	8	913
54	2	1	1	26	1	1	623
48	1	1	1	6	1	8	620
44	1	4	1	40	1	8	500
46	1	1	1	2	1	10	903
42	2	4	1	53	1	6	512
55	1	1	1	55	7	8	912
51	2	1	1	457	34	8	360
38	1	6	5	501	48	10	512
59	1	1	1	19	1	11	220
57	2	1	1	39	1	11	220
30	1	4	1	38	1	8	214
31	2	6	3	38	1	8	405
40	1	1	1	26	1	7	22
29	2	1	1	2	1	10	282
48	1	1	1	5	1	11	43
46	2	1	1	35	1	10	323
17	2	6	1	8	1	5	413
44	1	6	1	53	1	6	651
41	1	1	8	35	1	4	881
37	2	1	8	2	71	8	202
54	1	3	1	19	1	8	43
43	2	4	1	6	1	8	73
38	1	1	1	39	1	6	684
39	2	1	1	6	1	6	411
20	2	6	1	2	1	6	411
45	1	3	1	413	1	10	101
26	1	1	1	39	1	8	102
27	2	1	1	39	1	10	231
32	2	4	1	6	1	8	593
57	1	1	6	502	49	10	830
48	2	1	6	502	49	10	200
52	2	5	1	41	7	8	461
30	1	3	1	53	1	6	1
33	2	4	1	53	1	7	404
16	1	6	8	2	1	4	495
40	1	6	1	2	1	6	31
49	2	4	1	29	1	5	476
39	1	1	2	45	1	8	16
38	2	1	8	2	1	8	526
36	1	1	1	38	1	8	980
36	2	1	6	502	49	6	422
56	1	6	1	39	1	6	610
52	1	4	1	27	1	7	43
54	2	3	1	410	1	8	512
29	2	6	1	2	1	10	60
39	1	1	1	42	1	8	770
41	2	1	1	18	1	7	525
33	2	3	2	26	1	8	586
38	1	6	1	30	1	5	402
27	1	6	1	42	1	6	644
30	2	6	3	2	1	6	411
41	2	4	1	41	1	5	402
38	1	1	6	513	47	6	961
26	2	1	6	517	47	2	422
73	2	1	1	21	1	7	200
38	2	1	1	36	1	8	703
32	1	1	1	47	1	8	703
57	1	1	1	41	1	7	512
57	2	1	1	16	1	11	304
62	1	1	1	12	1	8	470
49	2	4	1	17	1	10	200
48	1	6	1	53	1	8	803
38	2	1	1	27	74	10	313
49	1	1	3	2	74	8	762
31	2	1	1	6	1	8	586
30	1	1	1	37	1	7	863
23	2	1	1	49	1	10	512
26	1	1	1	2	1	10	231
39	2	6	3	2	1	8	570
42	2	6	1	2	1	8	512
32	1	1	6	515	54	7	365
30	2	1	6	515	54	6	552
49	2	1	1	9	1	11	73
51	1	1	1	36	1	11	43
16	1	6	1	2	1	4	425
22	2	1	7	55	1	7	980
21	1	1	1	39	1	7	586
50	1	1	1	260	12	8	620
47	2	1	1	42	1	8	402
18	1	6	1	2	1	5	626
29	2	4	1	413	1	8	341
35	1	1	1	2	18	6	22
35	2	1	1	2	18	6	676
53	1	1	1	53	1	6	626
37	2	1	1	30	1	6	554
38	2	4	1	2	1	6	451
37	1	1	1	26	18	8	485
35	2	1	1	465	18	10	562
78	1	4	1	17	1	11	472
32	1	1	1	48	1	6	714
32	2	1	1	453	1	6	512
35	2	4	1	6	1	6	470
38	1	4	1	8	1	6	472
21	2	1	1	41	1	8	516
24	1	1	1	30	1	6	635
58	1	1	1	6	1	11	210
59	2	1	1	150	1	11	313
54	1	1	1	6	1	6	700
30	2	1	1	6	1	6	411
32	1	1	1	2	1	7	700
58	1	1	1	16	1	6	913
51	2	1	1	55	1	7	563
32	2	4	1	453	2	7	476
50	1	1	1	48	1	6	22
52	2	1	1	30	1	8	254
66	1	1	1	53	1	8	912
57	2	1	1	453	2	2	460
46	1	1	1	53	1	10	231
48	2	1	1	2	1	10	541
72	2	5	1	6	1	7	240
34	1	6	1	413	1	10	101
33	2	1	1	41	1	6	263
37	1	1	1	45	1	8	722
29	1	1	2	16	1	8	981
29	2	1	2	105	1	8	365
42	1	6	1	53	1	8	220
28	1	1	1	6	12	8	762
26	2	1	1	8	11	8	322
52	2	6	1	31	1	11	232
36	2	1	1	27	12	10	285
48	1	1	1	26	1	10	485
53	1	1	1	26	1	6	22
51	2	1	1	26	1	8	472
26	1	1	1	26	1	8	290
24	2	1	1	37	1	6	360
28	2	1	1	453	36	8	962
29	1	1	1	6	1	8	562
36	1	1	1	30	1	6	22
42	2	1	1	39	1	7	570
22	2	6	1	2	1	6	962
28	1	4	3	34	71	8	962
23	1	6	1	45	1	6	913
52	2	4	1	36	11	11	231
16	2	6	1	2	12	3	570
36	1	1	6	502	49	8	626
39	2	1	6	502	49	6	530
51	1	1	1	13	1	11	15
48	2	1	3	2	1	10	593
21	2	6	3	20	1	7	581
49	1	1	8	48	1	7	912
50	2	1	2	28	1	11	283
32	1	1	1	6	1	11	210
30	2	1	1	51	1	11	231
58	2	6	8	210	12	8	313
32	1	6	1	2	1	8	620
41	2	4	1	42	1	10	283
35	2	1	3	2	71	7	425
43	1	1	3	2	74	8	914
62	2	4	3	2	1	2	461
37	1	6	3	2	1	6	880
29	1	1	1	6	1	10	903
28	2	1	1	6	1	10	483
28	2	6	1	17	1	11	210
53	2	4	1	53	1	10	380
50	2	4	1	53	1	10	380
78	2	5	1	53	1	8	562
36	1	1	1	12	1	7	22
28	2	1	1	30	1	6	470
63	1	1	1	6	1	10	43
17	1	6	1	29	1	6	962
62	2	1	1	8	1	6	471
62	1	1	1	53	1	7	700
46	2	1	1	6	1	10	313
45	1	1	1	48	1	6	2
44	1	1	3	2	71	2	726
52	1	6	3	2	71	6	626
48	1	1	1	42	1	11	43
43	2	1	1	53	1	8	460
21	2	6	1	2	1	8	476
17	1	6	1	2	1	5	626
48	2	5	1	48	1	8	365
56	2	1	1	8	1	10	476
56	1	1	1	4	1	11	182
31	1	1	1	19	1	8	580
32	2	1	1	6	1	10	13
47	2	1	1	4	1	10	231
50	1	1	1	42	1	10	471
26	1	1	1	49	1	7	260
47	1	4	2	6	1	8	380
29	1	1	2	51	1	8	981
36	2	1	2	51	1	7	540
54	1	1	1	25	1	6	754
50	2	1	1	53	1	6	52
56	1	1	1	55	1	8	136
48	2	1	1	6	1	8	31
16	2	6	6	502	1	4	406
28	1	6	3	53	1	8	620
20	2	6	1	6	1	6	472
38	2	6	3	2	1	8	471
45	1	4	1	2	1	8	144
40	2	1	6	502	49	10	200
44	1	1	6	502	49	11	23
43	1	1	1	12	1	6	104
39	2	1	1	12	1	6	472
16	2	6	1	12	1	4	476
41	2	1	1	36	1	8	364
41	1	1	1	32	1	6	720
17	1	6	1	49	1	4	403
34	1	4	1	2	1	8	500
28	2	6	1	2	1	11	323
57	1	1	1	11	1	7	712
21	2	6	1	2	1	8	395
18	1	6	1	2	1	5	962
40	2	6	1	2	1	7	402
67	1	4	1	53	1	11	211
32	2	6	1	16	1	8	361
26	2	6	1	16	1	7	455
22	2	6	1	1	1	6	455
44	2	3	3	2	1	10	472
17	1	6	3	2	12	4	435
33	2	4	2	21	1	6	360
72	1	1	1	17	1	10	260
53	1	2	1	22	1	11	700
28	2	4	6	515	54	8	530
20	1	6	6	515	54	8	783
28	1	6	6	515	54	8	913
50	1	3	3	6	1	10	1
17	1	6	3	2	1	5	562
39	1	6	1	35	1	7	290
40	2	1	1	19	1	11	202
36	1	1	1	48	1	10	42
40	2	4	8	6	1	10	500
63	2	1	1	6	1	8	490
22	1	1	1	6	14	8	580
22	2	1	1	29	1	8	460
53	1	1	1	25	1	10	56
56	2	1	1	6	1	2	460
53	2	4	1	53	1	11	2
24	2	6	1	16	1	10	570
39	2	6	1	55	1	11	904
21	2	6	1	6	1	8	234
54	1	4	1	24	1	11	306
46	2	4	1	35	1	8	313
22	1	6	1	55	1	7	291
69	1	1	1	30	1	4	962
50	2	1	3	6	1	7	461
32	2	4	1	39	1	8	404
24	2	6	1	4	1	8	623
45	2	6	1	31	1	8	570
45	2	6	1	31	1	6	913
37	2	6	1	31	1	6	453
63	2	5	3	2	1	2	450
62	1	4	1	36	1	6	914
59	1	4	1	8	1	8	31
54	2	4	1	15	1	10	391
23	2	6	1	34	1	7	512
49	1	1	1	6	1	8	220
41	2	1	1	6	1	8	364
17	1	6	1	6	1	6	780
49	1	1	1	8	1	11	186
47	2	1	1	13	1	10	892
39	1	4	1	27	1	10	680
43	1	4	1	53	1	8	443
33	1	6	1	23	1	7	43
28	2	6	1	34	1	10	500
37	1	6	1	2	1	8	914
53	2	4	1	53	1	10	12
43	2	1	1	8	12	11	165
45	1	1	1	48	1	10	874
16	2	6	1	2	1	3	472
62	1	1	1	8	1	6	730
61	2	1	1	16	1	7	472
52	1	3	1	300	12	6	403
46	1	1	1	6	1	11	210
43	2	1	1	42	1	10	243
63	1	1	1	27	1	10	761
63	2	1	1	30	1	10	460
18	1	6	3	2	1	5	962
70	1	1	1	6	1	8	392
69	2	1	1	6	1	8	313
55	1	4	1	4	1	10	623
45	1	1	1	433	26	6	623
38	2	1	1	433	26	6	470
18	1	6	1	433	26	5	642
40	2	4	1	49	1	7	313
40	1	6	1	33	1	8	570
34	1	4	1	55	1	8	73
18	2	6	1	26	1	6	472
22	1	6	3	27	1	8	560
28	2	6	8	2	1	7	540
47	1	1	1	36	1	11	1
39	2	1	8	17	1	11	570
47	1	1	1	17	1	10	155
36	1	2	1	27	1	11	635
47	1	1	1	17	1	11	500
44	2	1	1	39	1	10	35
53	2	3	1	6	1	10	156
67	2	4	1	40	1	8	512
27	2	3	1	53	1	7	512
54	1	1	1	19	1	8	524
45	2	1	2	13	1	4	423
49	1	1	2	13	1	6	485
61	1	1	1	40	1	6	620
56	2	1	1	40	1	10	200
26	1	6	1	40	1	6	926
48	2	1	1	53	1	8	254
50	1	1	2	29	1	11	136
44	1	6	1	16	1	7	470
27	1	6	1	18	1	8	476
47	1	6	1	34	1	8	101
